Coal,Oil,Gas,Hydro,Nuclear,Solar CSP,Solar PV,Wind,Geothermal,Biomass,Coal Production,Crude Oil production,Crude oil Refinery,Natural gas extraction,Uranium extraction,Transmission & Distribution,Backstop,Biofuel and Biomass production,Biomass exports,Coal exports,Crude oil exports,HFO exports,LFO exports
Coal power plant with CCS - Air cooling (new),Oil fired gas turbine (SCGT) - Air cooling (old),Natural gas power plant (combined cycle) - Air cooling (new),Large hydropower plant (Dam),Nuclear power plant - OTS/OTF cooling (old),CSP (without storage),Solar PV (utility),Wind (onshore),Geothermal power plant - Air cooling (old),Biomass & Waste CHP plant with CCS - Air cooling (new),Coal extraction (mining),Crude Oil extraction,Crude oil refinery capacity,Natural gas extraction,Uranium extraction,Transmission technology (Secondary to Tertiary),Backstop technology,Biomass extraction/production/refining,Biomass exports (outside Africa),Coal exports (outside Africa),Crude oil exports (outside Africa),HFO exports (outside Africa),LFO exports (outside Africa)
Coal power plant with CCS - MDT cooling (new),Oil fired gas turbine (SCGT) - MDT cooling (old),Natural gas power plant (combined cycle) - MDT cooling (new),Medium hydropower plant (Run-of river),Nuclear power plant - OTS/OTF cooling (new),CSP (with storage),Solar PV (roof top),Wind (offshore),Geothermal power plant - MDT cooling (old),Biomass & Waste CHP plant  with CCS- MDT cooling (new),,,,,,Distribution technology (Distribution to final electricity demand),,Biofuel production,,,,,
Coal power plant with CCS - NDT cooling (new),Oil fired gas turbine (SCGT) - NDT cooling (old),Natural gas power plant (combined cycle) - NDT cooling (new),Small hydropower plant,,,Solar PV with storage,,Geothermal power plant - NDT cooling (old),Biomass & Waste CHP plant with CCS - NDT cooling (new),,,,,,,,,,,,,
Coal power plant with CCS - OTF/OTS cooling (new),Oil fired gas turbine (SCGT) - OTF/OTS cooling (old),Natural gas power plant (combined cycle) - OTF/OTS cooling (new),Aswan 1,,,Aswan 1 FPV,,Geothermal power plant - OTF/OTS cooling (old),Biomass & Waste CHP plant with CCS - OTF/OTS cooling (new),,,,,,,,,,,,,
Coal power plant - Air cooling (old),Oil fired gas turbine (SCGT) - Air cooling (new),Natural gas power plant (combined cycle) - Air cooling (old),Aswan 2,,,Aswan 2 FPV,,Geothermal power plant - Air cooling (new),Biomass & Waste CHP plant - Air cooling (old),,,,,,,,,,,,,
Coal power plant - MDT cooling (old),Oil fired gas turbine (SCGT) - MDT cooling (new),Natural gas power plant (combined cycle) - MDT cooling (old),High Aswan Dam,,,High Aswan Dam FPV,,Geothermal power plant - MDT cooling (new),Biomass & Waste CHP plant - MDT cooling (old),,,,,,,,,,,,,
Coal power plant - NDT cooling (old),Oil fired gas turbine (SCGT) - NDT cooling (new),Natural gas power plant (combined cycle) - NDT cooling (old),Aleltu East,,,Aleltu East FPV,,Geothermal power plant - NDT cooling (new),Biomass & Waste CHP plant - NDT cooling (old),,,,,,,,,,,,,
Coal power plant - OTF/OTS cooling (old),Oil fired gas turbine (SCGT) - OTF/OTS cooling (new),Natural gas power plant (combined cycle) - OTF/OTS cooling (old),Aleltu West,,,Aleltu West FPV,,Geothermal power plant - OTF/OTS cooling (new),Biomass & Waste CHP plant - OTF/OTS cooling (old),,,,,,,,,,,,,
Coal power plant - Air cooling (new),Light Fuel Oil stand alone (1kW),Natural gas power plant (single cycle) - Air cooling (old),Amarti-Neshe,,,Amarti-Neshe FPV,,,Biomass & Waste CHP plant - Air cooling (new),,,,,,,,,,,,,
Coal power plant - MDT cooling (new),Light Fuel Oil power plant - Air cooling (old),Natural gas power plant (single cycle) - MDT cooling (old),Baro,,,Baro FPV,,,Biomass & Waste CHP plant - MDT cooling (new),,,,,,,,,,,,,
Coal power plant - NDT cooling (new),Light Fuel Oil power plant - MDT cooling (old),Natural gas power plant (single cycle) - NDT cooling (old),Beko Abo,,,Beko Abo FPV,,,Biomass & Waste CHP plant - NDT cooling (new),,,,,,,,,,,,,
Coal power plant - OTF/OTS cooling (new),Light Fuel Oil power plant - NDT cooling (old),Natural gas power plant (single cycle) - OTF/OTS cooling (old),Birbir,,,Birbir FPV,,,Biomass & Waste CHP plant - OTF/OTS cooling (new),,,,,,,,,,,,,
,Light Fuel Oil power plant - OTF/OTS cooling (old),Natural gas power plant (single cycle) - Air cooling (new),Chemoga Yeda,,,Chemoga Yeda FPV,,,,,,,,,,,,,,,,
,Light Fuel Oil power plant - Air cooling (new),Natural gas power plant (single cycle) - MDT cooling (new),Finchaa,,,Finchaa FPV,,,,,,,,,,,,,,,,
,Light Fuel Oil power plant - MDT cooling (new),Natural gas power plant (single cycle) - NDT cooling (new),Geba,,,Geba FPV,,,,,,,,,,,,,,,,
,Light Fuel Oil power plant - NDT cooling (new),Natural gas power plant (single cycle) - OTF/OTS cooling (new),Genji,,,Genji FPV,,,,,,,,,,,,,,,,
,Light Fuel Oil power plant - OTF/OTS cooling (new),Natural gas power plant (combined cycle) - CCS - Air cooling (new),Karadobi,,,Karadobi FPV,,,,,,,,,,,,,,,,
,,Natural gas power plant (combined cycle) - CCS  - MDT cooling (new),Lake Tana - Beles,,,Lake Tana - Beles FPV,,,,,,,,,,,,,,,,
,,Natural gas power plant (combined cycle) - CCS - NDT cooling (new),Lower Dabus,,,Lower Dabus FPV,,,,,,,,,,,,,,,,
,,Natural gas power plant (combined cycle) - CCS  - OTF/OTS cooling (new),Lower Dedessa,,,Lower Dedessa FPV,,,,,,,,,,,,,,,,
,,,Renaissance,,,Renaissance FPV,,,,,,,,,,,,,,,,
,,,Sor 2,,,Sor 2 FPV,,,,,,,,,,,,,,,,
,,,Tams,,,Tams FPV,,,,,,,,,,,,,,,,
,,,Tekeze 1,,,Tekeze 1 FPV,,,,,,,,,,,,,,,,
,,,Tekeze 2,,,Tekeze 2 FPV,,,,,,,,,,,,,,,,
,,,Upper Dabus,,,Upper Dabus FPV,,,,,,,,,,,,,,,,
,,,Upper Mandaya,,,Upper Mandaya FPV,,,,,,,,,,,,,,,,
,,,Juba Barrage,,,Juba Barrage FPV,,,,,,,,,,,,,,,,
,,,Wau,,,Wau FPV,,,,,,,,,,,,,,,,
,,,Dagash,,,Dagash FPV,,,,,,,,,,,,,,,,
,,,Dal,,,Dal FPV,,,,,,,,,,,,,,,,
,,,Jebel Aulia,,,Jebel Aulia FPV,,,,,,,,,,,,,,,,
,,,Kajbar,,,Kajbar FPV,,,,,,,,,,,,,,,,
,,,Kashm El Girba ,,,Kashm El Girba  FPV,,,,,,,,,,,,,,,,
,,,Merowe,,,Merowe FPV,,,,,,,,,,,,,,,,
,,,Mograt,,,Mograt FPV,,,,,,,,,,,,,,,,
,,,Roseires,,,Roseires FPV,,,,,,,,,,,,,,,,
,,,Sabaloka,,,Sabaloka FPV,,,,,,,,,,,,,,,,
,,,Sennar,,,Sennar FPV,,,,,,,,,,,,,,,,
,,,Shereik,,,Shereik FPV,,,,,,,,,,,,,,,,
,,,Upper Atbara,,,Upper Atbara FPV,,,,,,,,,,,,,,,,
,,,Esna,,,,,,,,,,,,,,,,,,,
,,,Naga Hamadi,,,,,,,,,,,,,,,,,,,
,,,New Assiut Barrage,,,,,,,,,,,,,,,,,,,
,,,Sor,,,,,,,,,,,,,,,,,,,
,,,Tis Abay 1,,,,,,,,,,,,,,,,,,,
,,,Tis Abay 2,,,,,,,,,,,,,,,,,,,
,,,Bedden,,,,,,,,,,,,,,,,,,,
,,,Fula,,,,,,,,,,,,,,,,,,,
,,,Fula Small,,,,,,,,,,,,,,,,,,,
,,,Lakki,,,,,,,,,,,,,,,,,,,
,,,Shukoli,,,,,,,,,,,,,,,,,,,
