,y,Coal,Oil,Gas,Hydro,Solar PV,Wind,power_trade
1,2016.0,0.0,47.08,451.22,66.14,0.27,12.43,-14.08
2,2017.0,0.0,30.44,471.23,66.14,0.27,12.43,-8.09
3,2018.0,0.0,7.57,497.9,67.09,0.6,16.69,-8.09
4,2019.0,0.0,7.57,515.71,67.09,0.6,16.69,-16.42
5,2020.0,0.0,7.57,524.92,67.09,0.6,16.69,-16.29
6,2021.0,0.0,7.19,536.55,67.09,0.6,19.48,-16.82
7,2022.0,0.0,6.83,550.15,67.09,0.6,22.27,-19.21
8,2023.0,0.0,6.44,560.19,67.09,0.6,25.06,-18.26
9,2024.0,0.0,6.06,612.42,67.09,2.27,27.85,-59.02
10,2025.0,80.04,5.68,635.19,67.09,3.94,30.64,-147.81
11,2026.0,160.08,5.3,564.5,67.09,5.61,33.43,-147.88
12,2027.0,160.08,4.92,580.23,67.09,7.28,36.22,-154.09
13,2028.0,160.08,4.55,585.42,67.09,8.94,39.01,-150.23
14,2029.0,160.08,4.17,598.05,67.09,10.61,41.8,-153.55
15,2030.0,160.08,3.79,596.25,67.09,14.25,44.59,-144.98
16,2031.0,160.08,3.4,627.04,67.09,24.84,50.52,-144.85
17,2032.0,160.08,7.29,659.42,67.09,29.69,56.44,-144.25
18,2033.0,160.08,13.44,690.66,67.09,33.84,62.37,-144.07
19,2034.0,186.76,18.87,695.36,67.09,38.01,68.29,-143.44
20,2035.0,213.44,18.82,705.94,67.09,42.17,74.22,-143.3
21,2036.0,240.12,18.25,717.51,67.09,46.32,80.15,-143.73
22,2037.0,266.79,17.7,729.76,67.09,50.5,86.07,-144.94
23,2038.0,293.47,17.15,741.3,67.09,54.66,92.0,-145.56
24,2039.0,320.15,16.35,751.52,67.09,58.81,97.92,-144.77
25,2040.0,346.83,6.74,773.68,67.09,62.91,100.84,-144.1
26,2041.0,360.17,0.0,808.95,67.09,68.54,107.74,-143.91
27,2042.0,373.51,0.0,834.84,67.09,74.38,117.14,-143.89
28,2043.0,386.85,0.0,865.64,67.09,79.87,122.28,-144.32
29,2044.0,400.19,0.0,890.85,67.09,85.69,131.69,-143.87
30,2045.0,413.53,0.0,916.44,67.09,91.54,141.1,-143.91
31,2046.0,413.53,0.0,964.52,67.09,92.36,147.37,-145.04
32,2047.0,413.53,0.0,1013.07,67.09,93.18,153.64,-146.76
33,2048.0,453.55,0.0,1007.1,67.09,94.01,159.91,-134.55
34,2049.0,466.89,0.0,1053.06,67.09,93.16,166.18,-145.27
35,2050.0,480.23,0.0,1089.56,67.09,92.31,172.45,-146.94
36,2051.0,493.57,0.0,1129.26,67.09,91.47,178.72,-146.23
37,2052.0,506.91,0.0,1171.17,67.09,90.63,184.99,-145.7
38,2053.0,520.25,0.0,1215.53,67.09,89.8,191.26,-145.56
39,2054.0,533.59,0.0,1264.6,67.09,86.55,197.54,-145.56
40,2055.0,493.57,0.0,1402.69,67.09,49.3,203.81,-145.01
41,2056.0,453.55,0.0,1510.43,67.09,48.04,206.94,-144.65
42,2057.0,493.57,0.0,1541.01,67.09,46.55,210.08,-144.59
43,2058.0,533.59,0.0,1581.21,67.09,39.12,213.21,-145.75
44,2059.0,573.61,0.0,1614.85,67.09,39.48,216.35,-145.56
45,2060.0,613.63,0.0,1651.28,67.09,39.82,219.48,-145.56
46,2061.0,626.97,0.0,1713.98,67.09,40.17,225.76,-145.56
47,2062.0,640.31,0.0,1779.48,67.09,40.51,232.03,-145.56
48,2063.0,653.65,0.0,1852.45,67.09,36.3,238.3,-145.56
49,2064.0,666.99,0.0,1923.36,67.09,37.13,244.57,-145.56
50,2065.0,680.33,0.0,1997.54,67.09,37.95,250.84,-145.7
51,2066.0,693.67,0.0,2063.53,67.09,38.78,266.8,-144.16
52,2067.0,707.01,0.0,2134.24,67.09,39.61,282.78,-144.03
53,2068.0,720.35,0.0,2207.93,67.09,40.43,298.75,-143.46
54,2069.0,733.68,0.0,2285.74,67.09,41.26,314.72,-143.44
55,2070.0,747.02,0.0,2369.12,67.09,42.08,330.69,-145.41
