,y,Coal imports (inland transport-maritime freight)
1,2016.0,12.0038
2,2017.0,11.2682
3,2018.0,10.5327
4,2019.0,9.7972
5,2020.0,9.0616
6,2021.0,11.6838
7,2022.0,15.0638
8,2023.0,19.4203
9,2024.0,25.0344
10,2025.0,32.2685
11,2026.0,41.5614
12,2027.0,53.5263
13,2028.0,68.9285
14,2029.0,88.7516
15,2030.0,114.2598
16,2031.0,118.9356
17,2032.0,123.8157
18,2033.0,128.9056
19,2034.0,134.2122
20,2035.0,141.3798
21,2036.0,147.3926
22,2037.0,153.6497
23,2038.0,160.163
24,2039.0,166.9454
25,2040.0,174.0102
26,2041.0,173.9017
27,2042.0,173.7869
28,2043.0,173.6675
29,2044.0,173.5453
30,2045.0,173.4214
31,2046.0,173.2952
32,2047.0,173.1676
33,2048.0,173.0387
34,2049.0,172.9081
35,2050.0,172.7754
36,2051.0,172.6357
37,2052.0,172.4932
38,2053.0,172.347
39,2054.0,172.1957
40,2055.0,172.0385
41,2056.0,171.8749
42,2057.0,171.7048
43,2058.0,171.5274
44,2059.0,171.342
45,2060.0,171.1481
46,2061.0,170.9411
47,2062.0,170.7258
48,2063.0,170.5024
49,2064.0,170.271
50,2065.0,170.0321
51,2066.0,169.7859
52,2067.0,169.5329
53,2068.0,169.2738
54,2069.0,169.0096
55,2070.0,168.7408
