,y,Solar PV (roof top),Solar PV with storage
0,2043.0,0.0,0.17711957982547463
1,2044.0,0.0,0.19968238254336806
2,2045.0,0.0,0.21141505107796985
3,2046.0,0.0,0.2238368718761234
4,2047.0,0.0,0.23865633916713752
5,2048.0,0.0,0.2609917487551051
6,2049.0,0.0,0.2762762710613892
7,2050.0,0.0,0.29242622163860565
8,2051.0,0.0,0.18162328500968877
9,2052.0,0.0,0.18779447984413267
10,2053.0,0.0,0.1941391876123021
11,2054.0,0.0,0.200653515882609
12,2055.0,0.0,0.2073528724719314
13,2056.0,0.0,0.21425766946899513
14,2057.0,0.0,0.22138022218517575
15,2058.0,0.0,0.22872432338411502
16,2059.0,0.0,0.23629393663860862
17,2060.0,0.0,0.24410815931414678
18,2061.0,0.0,0.173970198597878
19,2062.0,0.0,0.17778987393666051
20,2063.0,0.5374937168624235,0.0
21,2064.0,0.5773082326487842,0.0
22,2065.0,0.601048077139539,0.0
23,2066.0,0.6259576235655305,0.0
24,2067.0,0.6545997425922276,0.0
25,2068.0,0.6946669383560291,0.0
26,2069.0,0.7243511274879681,0.0
27,2070.0,0.7555022548882256,0.0
