,y,Geothermal power plant - MDT cooling (new),Oil fired gas turbine (SCGT) - MDT cooling (new),Oil fired gas turbine (SCGT) - MDT cooling (old),Light Fuel Oil stand alone (1kW),Light Fuel Oil power plant - MDT cooling (old),Natural gas power plant (combined cycle) - MDT cooling (new),Natural gas power plant (single cycle) - Air cooling (new),Solar PV (roof top),Solar PV with storage
0,2015.0,0.0,0.0,0.012,0.12940127929899384,0.01989,0.0,0.0,0.0,0.0
1,2016.0,0.0,0.0,0.012,0.12940127929899384,0.01989,0.0,0.0,0.0,0.0
2,2017.0,0.0,0.0,0.012,0.19259055683887227,0.01989,0.0,0.0,0.0,0.0
3,2018.0,0.0,0.0,0.012,0.3045936959780008,0.01989,0.0,0.0,0.0,0.0
4,2019.0,0.0,0.0,0.012,0.41659683511712897,0.01989,0.0,0.0,0.0,0.0
5,2020.0,0.0,0.0,0.012,0.41659683511712897,0.01989,0.25803109523733647,0.0,0.0,0.0
6,2021.0,0.0,0.0,0.0114,0.41659683511712897,0.0188955,0.2748974938103794,0.0,0.0,0.0
7,2022.0,0.0,0.0,0.0108,0.41659683511712897,0.017901,0.29034630891296415,0.0,0.0,0.0
8,2023.0,0.0,0.0,0.0102,0.41659683511712897,0.0169065,0.29034630891296415,0.0,0.0,0.0
9,2024.0,0.04573431924405868,0.0,0.0096,0.41659683511712897,0.015912,0.29034630891296415,0.0,0.0,0.0
10,2025.0,0.06898816254870482,0.0,0.009,0.28719555581813505,0.0149175,0.29034630891296415,0.0,0.0,0.0
11,2026.0,0.09357495882977346,0.0,0.0084,0.28719555581813505,0.013923,0.29034630891296415,0.0,0.0,0.0
12,2027.0,0.119575393305283,0.0,0.0078,0.22400627827825664,0.0129285,0.29034630891296415,0.0,0.0,0.0
13,2028.0,0.14707142478022708,0.0,0.0072,0.11200313913912815,0.011934,0.29034630891296415,0.0,0.0,0.0
14,2029.0,0.17627723501416107,0.0,0.0066,0.0,0.0109395,0.29034630891296415,0.0,0.0,0.0
15,2030.0,0.207352851048938,0.0,0.006,0.0,0.009945,0.29034630891296415,0.0,0.0,0.0
16,2031.0,0.24148644853831436,0.0,0.0054,0.0,0.0089505,0.29034630891296415,0.0,0.0,0.0
17,2032.0,0.27599746261846064,0.0,0.0048,0.0,0.007956,0.29034630891296415,0.0,0.0,0.0
18,2033.0,0.3124881205145477,0.0,0.0042,0.0,0.0069615,0.29034630891296415,0.0,0.0,0.0
19,2034.0,0.35108568766496395,0.0,0.0036,0.0,0.005967,0.29034630891296415,0.0,0.0,0.0
20,2035.0,0.3919241959284371,0.0,0.003,0.0,0.0049725,0.29034630891296415,0.0,0.0,0.0
21,2036.0,0.4,0.0,0.0024,0.0,0.003978,0.32212281220855365,0.0,0.0,0.0
22,2037.0,0.4,0.0,0.0018,0.0,0.0029835,0.36348190520526386,0.0,0.0,0.0
23,2038.0,0.4,0.0,0.0012,0.0,0.001989,0.3980438327419187,0.008899751237197518,0.0,0.0
24,2039.0,0.4,0.0,0.000600000000000001,0.0,0.000994500000000002,0.44325321348916047,0.010563686839958425,0.0,0.0
25,2040.0,0.4,0.0,0.0,0.0,0.0,0.49240001655779625,0.01146293127677948,0.0,0.0
26,2041.0,0.4,0.0,0.0,0.0,0.0,0.5560343034544583,0.01146293127677948,0.0,0.0
27,2042.0,0.4,0.0,0.0,0.0,0.0,0.6243384691943966,0.01146293127677948,0.0,0.0
28,2043.0,0.4,0.0,0.0,0.0,0.0,0.6412037466203694,0.01146293127677948,0.0,0.1462667181930368
29,2044.0,0.4,0.0,0.0,0.0,0.0,0.6412037466203694,0.01146293127677948,0.0,0.360956035829761
30,2045.0,0.4,0.0,0.0,0.0,0.0,0.6412037466203694,0.01146293127677948,0.0,0.5914508311599697
31,2046.0,0.4,0.0,0.0,0.0,0.0,0.6412037466203694,0.01146293127677948,0.0,0.8389148457258889
32,2047.0,0.4,0.0,0.0,0.0,0.0,0.6412037466203694,0.01146293127677948,0.0,1.1142290853956518
33,2048.0,0.4,0.0,0.0,0.0,0.0,0.6412037466203694,0.01146293127677948,0.0,1.4109385909077041
34,2049.0,0.4,0.0002701540006239336,0.0,0.0,0.0,0.6412037466203694,0.01146293127677948,0.0,1.7294459369811641
35,2050.0,0.4,0.0008994407117671074,0.0,0.0,0.0,0.5554869655309388,0.09631854572728427,0.0,2.071324180636588
36,2051.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5443776724940967,0.10688686175317436,0.0,2.267743430046203
37,2052.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5289288573915121,0.122335676855759,0.0,2.4718181335524085
38,2053.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5289288573915121,0.122335676855759,0.0,2.683811628404138
39,2054.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5289288573915121,0.122335676855759,0.0,2.903987571879056
40,2055.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5289288573915121,0.122335676855759,0.0,3.132628584698707
41,2056.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5289288573915121,0.122335676855759,0.0,3.370041521145205
42,2057.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5289288573915121,0.122335676855759,0.0,3.6165500772431485
43,2058.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5289288573915121,0.122335676855759,0.0,3.872486760815887
44,2059.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5289288573915121,0.122335676855759,0.0,4.138193205771272
45,2060.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5289288573915121,0.122335676855759,0.0,4.414035331318249
46,2061.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5289288573915121,0.122335676855759,0.0,4.604683488781217
47,2062.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5289288573915121,0.122335676855759,0.0,4.800015707300815
48,2063.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5378286086287101,0.11343592561856147,0.0,5.000157818030692
49,2064.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.539492544231471,0.11177199001580057,0.0,5.205243458036052
50,2065.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5403917886682921,0.11087274557897951,0.6600711917340782,4.974748662705843
51,2066.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5403917886682922,0.11087274557897951,1.3533514626176477,4.727284648139923
52,2067.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5417939323181701,0.11087274557897951,2.0963331646964054,4.451970408470161
53,2068.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5417939323181701,0.11087274557897951,2.879568141746112,4.1552609029581085
54,2069.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.54179393231817,0.11087274557897951,3.56932622782666,3.926589644079875
55,2070.0,0.4,0.0014644611454279473,0.0,0.0,0.0,0.5417939323181721,0.11087274557897951,3.6883638442283084,4.084711400424451
