,y,Amarti-Neshe,Birbir,Baro,Chemoga Yeda,Finchaa,Genji,Karadobi,Lower Dedessa,Lake Tana - Beles,Medium hydropower plant (Run-of river),Large hydropower plant (Dam),Renaissance,Sor,Tis Abay 1,Tekeze 1,Tis Abay 2,Tekeze 2,Tams
0,2015.0,1.3901,0.0,0.0,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,9.0477,0.0,0.0714,0.3296,8.9878,2.3368,0.0,0.0
1,2016.0,1.3901,0.0,0.0,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,9.0477,0.0,0.0714,0.3296,8.9878,2.3368,0.0,0.0
2,2017.0,0.5487,0.0,0.0,0.0,1.5452,0.0,0.0,0.0,6.3945,1.6028,37.0595,0.0,0.0282,0.1301,5.8961,1.3057,0.0,0.0
3,2018.0,1.3901,0.0,0.0,0.0,1.7675,0.0,0.0,0.0,5.8221,1.6028,37.0595,0.0,0.0282,0.1301,8.9878,2.3368,0.0,0.0
4,2019.0,1.3901,0.0,0.0,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,37.0595,0.0,0.0714,0.3296,8.9878,2.3368,0.0,0.0
5,2020.0,1.3901,0.0,0.0,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,37.0595,0.0,0.0714,0.3296,8.9878,2.3368,0.0,0.0
6,2021.0,1.3901,0.0,0.0,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,37.0595,0.0,0.0714,0.3296,8.9878,2.3368,0.0,0.0
7,2022.0,1.3901,0.0,0.0,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,37.0595,0.0,0.0714,0.3296,8.9878,2.3368,0.0,0.0
8,2023.0,1.3901,0.0,0.0,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,0.0,0.0
9,2024.0,1.3901,0.0,0.0,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,0.0,0.0
10,2025.0,1.3901,0.0,0.0,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.125,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
11,2026.0,1.3901,0.0,0.0,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
12,2027.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,46.012,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
13,2028.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
14,2029.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
15,2030.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
16,2031.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
17,2032.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
18,2033.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
19,2034.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
20,2035.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
21,2036.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
22,2037.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
23,2038.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
24,2039.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
25,2040.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
26,2041.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
27,2042.0,1.3901,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0714,0.3296,8.9878,2.3368,11.3845,0.0
28,2043.0,1.0097,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,6.3945,1.6028,47.3655,53.4936,0.0567,0.2394,8.9878,2.0765,10.19,0.0
29,2044.0,1.0097,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,4.6449,1.6028,45.9629,53.4936,0.0567,0.2394,8.9878,2.3368,11.3845,0.0
30,2045.0,1.0097,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,4.6449,1.6028,47.3655,53.4936,0.0567,0.2394,8.9878,2.3368,9.2191,0.0
31,2046.0,1.0097,0.0,10.8722,0.0,1.7675,0.0,0.0,0.0,4.6449,1.6028,45.9656,53.4936,0.0559,0.2394,8.9878,2.3368,11.3845,0.0
32,2047.0,1.0097,0.0,13.6907,0.0,1.7675,0.0,0.0,0.0,4.6449,1.6028,47.0595,46.1647,0.0559,0.2073,8.9878,2.3368,11.3845,0.0
33,2048.0,0.8744,0.0,13.6907,0.0,1.2987,0.0,0.0,0.0,4.0225,1.6028,47.3655,43.1896,0.0559,0.2073,8.9878,2.3368,10.8756,0.0
34,2049.0,0.8744,0.0,13.6907,0.0,1.1508,0.0,0.0,0.0,4.0225,1.6028,47.3655,42.0556,0.0559,0.2073,8.9878,2.3368,11.3845,0.0
35,2050.0,0.8744,0.0,13.6907,0.0,1.1508,0.0,21.9139,0.0,4.0225,1.6028,47.3655,34.3842,0.0215,0.1202,8.9878,2.3368,11.3845,0.0
36,2051.0,0.8744,0.0,11.628,0.0,1.7675,0.0,18.0353,0.0,4.0225,1.6028,47.2565,39.9247,0.0171,0.1202,5.6538,2.2324,11.3845,0.0
37,2052.0,0.7376,0.0,11.628,0.0,1.1508,0.0,18.0674,0.0,4.0225,1.6028,46.281,38.4784,0.0215,0.1202,5.6538,2.3368,11.3845,0.0
38,2053.0,0.7376,0.0,12.7413,0.0,0.0,0.0,21.9139,0.0,3.3932,1.6028,45.6874,32.7344,0.0215,0.1202,5.6538,2.2324,11.3845,0.0
39,2054.0,0.7376,0.0,13.6907,0.0,0.0,0.0,20.1302,0.0,3.3932,1.6028,44.1984,31.9574,0.0215,0.1202,5.6538,2.0024,11.3845,0.0
40,2055.0,0.7376,0.0,13.6907,0.0,0.0,2.8012,20.1109,0.0,3.3932,1.6028,44.9066,31.5445,0.0171,0.1202,5.6538,2.0024,9.0165,0.0
41,2056.0,0.7376,0.0,13.6907,0.0,0.0,3.0836,20.603,0.0,3.3932,1.6028,42.4823,28.8934,0.0215,0.1202,5.6538,1.6233,11.3845,0.0
42,2057.0,0.7376,0.0,13.6907,0.0,0.0,3.0836,18.197,0.0,5.4793,1.6028,39.6572,28.9396,0.0215,0.1202,8.9878,1.6233,9.0288,0.0
43,2058.0,0.7376,0.0,13.6554,0.0,0.0,3.0836,17.4102,0.0,5.4793,1.4272,37.9805,28.7467,0.0215,0.1202,7.128,1.6233,11.1672,0.0
44,2059.0,0.7376,0.0,13.2019,3.1801,0.0,3.0836,17.2888,0.0,5.0644,1.5312,38.2002,28.1212,0.0215,0.1202,8.0028,1.6233,9.0288,0.0
45,2060.0,0.7376,0.0,13.2019,3.1801,0.0,3.0836,17.7554,0.0,4.9702,1.4272,36.6401,27.7064,0.0215,0.1202,7.128,2.0024,9.0288,0.0
46,2061.0,0.7376,0.0,13.2019,3.1801,0.0,3.0836,18.0353,0.0,4.442,0.5087,36.8027,27.939,0.0215,0.1749,7.128,2.2298,9.0288,0.0
47,2062.0,0.7376,4.7962,10.8722,3.1801,0.0,3.0836,19.5583,0.0,4.442,0.5087,37.5728,27.0156,0.0215,0.1749,7.128,1.8508,9.0288,0.0
48,2063.0,0.8729,4.7962,13.2019,3.1801,0.0,3.0836,18.0353,0.0,4.442,0.5087,36.9529,28.0667,0.0215,0.2069,7.128,2.0024,9.0288,0.0
49,2064.0,0.7376,4.7962,13.2019,3.1801,0.0,3.0836,17.5472,0.0,4.442,0.6031,36.9438,28.285,0.0456,0.2069,7.128,2.2298,9.0288,0.0
50,2065.0,0.7376,4.7962,13.2019,2.4841,0.0,3.0836,17.575,0.0,4.442,0.6642,37.7102,28.285,0.0456,0.1749,8.0028,1.24,9.0288,0.0
51,2066.0,1.1024,4.3043,9.2022,2.0053,0.0,1.9705,17.2888,0.0,5.0713,0.6642,32.9272,42.3744,0.0456,0.1749,8.0028,1.47,10.1369,0.0
52,2067.0,1.0097,4.3043,12.2878,2.8034,0.0,1.9705,19.4789,0.0,5.0713,0.333,37.6221,38.794,0.0456,0.1749,8.586,1.8533,9.0288,0.0
53,2068.0,1.2378,3.217,9.5046,2.0053,0.0,1.9705,21.851,0.0,6.1087,0.4107,41.0346,47.5999,0.0456,0.1749,7.128,1.8491,7.1615,0.0
54,2069.0,1.2352,3.8694,13.2019,2.4841,0.0,1.9705,21.9139,6.534,6.3945,0.3796,40.2615,42.2032,0.0628,0.2289,8.9878,1.6974,10.8756,13.6481
55,2070.0,1.2378,3.8694,13.6907,2.4841,0.0,2.4152,20.3071,8.2388,6.3945,0.4574,46.1734,44.0456,0.0456,0.1749,8.0028,2.0807,10.8756,13.311
